session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
hyxtp0i1,2,09lo0i6l,2,welfare,Consent,1692797776,1,0,0
hyxtp0i1,2,09lo0i6l,3,welfare,Instructions,1692797785,1,0,0
hyxtp0i1,3,hcndm91p,1,welfare,Welcome,1692797796,1,0,0
hyxtp0i1,2,09lo0i6l,4,welfare,EconomicsFan,1692797840,1,0,0
hyxtp0i1,2,09lo0i6l,5,welfare,YourTask,1692797876,1,0,0
hyxtp0i1,3,hcndm91p,2,welfare,Consent,1692797887,1,0,0
hyxtp0i1,2,09lo0i6l,6,welfare,CQ,1692797916,1,0,0
hyxtp0i1,4,sdarp3dp,0,,InitializeParticipant,1692797918,1,0,0
hyxtp0i1,4,sdarp3dp,1,welfare,Welcome,1692797920,1,0,0
hyxtp0i1,4,sdarp3dp,2,welfare,Consent,1692797923,1,0,0
hyxtp0i1,4,sdarp3dp,3,welfare,Instructions,1692797927,1,0,0
hyxtp0i1,2,09lo0i6l,7,welfare,PostCQs,1692797960,1,0,0
hyxtp0i1,5,gp4f0k6h,0,,InitializeParticipant,1692797965,1,0,0
hyxtp0i1,5,gp4f0k6h,1,welfare,Welcome,1692797968,1,0,0
hyxtp0i1,5,gp4f0k6h,2,welfare,Consent,1692797973,1,0,0
hyxtp0i1,5,gp4f0k6h,3,welfare,Instructions,1692797977,1,0,0
hyxtp0i1,4,sdarp3dp,4,welfare,EconomicsFan,1692797988,1,0,0
hyxtp0i1,2,09lo0i6l,8,welfare,Cases,1692797993,1,0,0
hyxtp0i1,2,09lo0i6l,9,welfare,Cases2,1692798007,1,0,0
hyxtp0i1,3,hcndm91p,3,welfare,Instructions,1692798026,1,0,0
hyxtp0i1,4,sdarp3dp,5,welfare,YourTask,1692798029,1,0,0
hyxtp0i1,5,gp4f0k6h,4,welfare,EconomicsFan,1692798035,1,0,0
hyxtp0i1,2,09lo0i6l,10,welfare,Cases3Explain,1692798035,1,0,0
hyxtp0i1,6,z8h6g8w7,0,,InitializeParticipant,1692798052,1,0,0
hyxtp0i1,6,z8h6g8w7,1,welfare,Welcome,1692798057,1,0,0
hyxtp0i1,4,sdarp3dp,6,welfare,CQ,1692798057,1,0,0
hyxtp0i1,6,z8h6g8w7,2,welfare,Consent,1692798065,1,0,0
hyxtp0i1,5,gp4f0k6h,5,welfare,YourTask,1692798075,1,0,0
hyxtp0i1,6,z8h6g8w7,3,welfare,Instructions,1692798077,1,0,0
hyxtp0i1,4,sdarp3dp,7,welfare,PostCQs,1692798079,1,0,0
hyxtp0i1,2,09lo0i6l,11,welfare,Cases3,1692798084,1,0,0
hyxtp0i1,2,09lo0i6l,12,welfare,ReviewStatements,1692798100,1,0,0
hyxtp0i1,5,gp4f0k6h,6,welfare,CQ,1692798109,1,0,0
hyxtp0i1,7,ot78cq8v,0,,InitializeParticipant,1692798112,1,0,0
hyxtp0i1,7,ot78cq8v,1,welfare,Welcome,1692798119,1,0,0
hyxtp0i1,4,sdarp3dp,8,welfare,Cases,1692798123,1,0,0
hyxtp0i1,7,ot78cq8v,2,welfare,Consent,1692798124,1,0,0
hyxtp0i1,7,ot78cq8v,3,welfare,Instructions,1692798129,1,0,0
hyxtp0i1,5,gp4f0k6h,7,welfare,PostCQs,1692798133,1,0,0
hyxtp0i1,4,sdarp3dp,9,welfare,Cases2,1692798140,1,0,0
hyxtp0i1,6,z8h6g8w7,4,welfare,EconomicsFan,1692798144,1,0,0
hyxtp0i1,5,gp4f0k6h,8,welfare,Cases,1692798154,1,0,0
hyxtp0i1,8,24pxr9oz,0,,InitializeParticipant,1692798154,1,0,0
hyxtp0i1,5,gp4f0k6h,9,welfare,Cases2,1692798167,1,0,0
hyxtp0i1,8,24pxr9oz,1,welfare,Welcome,1692798173,1,0,0
hyxtp0i1,4,sdarp3dp,10,welfare,Cases3Explain,1692798173,1,0,0
hyxtp0i1,7,ot78cq8v,4,welfare,EconomicsFan,1692798183,1,0,0
hyxtp0i1,5,gp4f0k6h,10,welfare,Cases3Explain,1692798188,1,0,0
hyxtp0i1,4,sdarp3dp,11,welfare,Cases3,1692798188,1,0,0
hyxtp0i1,4,sdarp3dp,12,welfare,ReviewStatements,1692798196,1,0,0
hyxtp0i1,6,z8h6g8w7,5,welfare,YourTask,1692798203,1,0,0
hyxtp0i1,5,gp4f0k6h,11,welfare,Cases3,1692798210,1,0,0
hyxtp0i1,2,09lo0i6l,31,welfare,PostMPL,1692798218,2,0,0
hyxtp0i1,5,gp4f0k6h,12,welfare,ReviewStatements,1692798219,1,0,0
hyxtp0i1,7,ot78cq8v,5,welfare,YourTask,1692798219,1,0,0
hyxtp0i1,8,24pxr9oz,2,welfare,Consent,1692798228,1,0,0
hyxtp0i1,4,sdarp3dp,31,welfare,PostMPL,1692798240,2,0,0
hyxtp0i1,8,24pxr9oz,3,welfare,Instructions,1692798242,1,0,0
hyxtp0i1,7,ot78cq8v,6,welfare,CQ,1692798253,1,0,0
hyxtp0i1,7,ot78cq8v,7,welfare,PostCQs,1692798258,1,0,0
hyxtp0i1,5,gp4f0k6h,31,welfare,PostMPL,1692798274,2,0,0
hyxtp0i1,7,ot78cq8v,8,welfare,Cases,1692798297,1,0,0
hyxtp0i1,6,z8h6g8w7,6,welfare,CQ,1692798308,1,0,0
hyxtp0i1,9,vye75k63,0,,InitializeParticipant,1692798313,1,0,0
hyxtp0i1,7,ot78cq8v,9,welfare,Cases2,1692798316,1,0,0
hyxtp0i1,4,sdarp3dp,32,welfare,Experience,1692798318,2,0,0
hyxtp0i1,9,vye75k63,1,welfare,Welcome,1692798319,1,0,0
hyxtp0i1,7,ot78cq8v,10,welfare,Cases3Explain,1692798321,1,0,0
hyxtp0i1,9,vye75k63,2,welfare,Consent,1692798322,1,0,0
hyxtp0i1,9,vye75k63,3,welfare,Instructions,1692798326,1,0,0
hyxtp0i1,6,z8h6g8w7,7,welfare,PostCQs,1692798327,1,0,0
hyxtp0i1,2,09lo0i6l,32,welfare,Experience,1692798336,2,0,0
hyxtp0i1,7,ot78cq8v,11,welfare,Cases3,1692798338,1,0,0
hyxtp0i1,5,gp4f0k6h,32,welfare,Experience,1692798344,2,0,0
hyxtp0i1,10,i11t8446,0,,InitializeParticipant,1692798346,1,0,0
hyxtp0i1,7,ot78cq8v,12,welfare,ReviewStatements,1692798350,1,0,0
hyxtp0i1,10,i11t8446,1,welfare,Welcome,1692798350,1,0,0
hyxtp0i1,10,i11t8446,2,welfare,Consent,1692798355,1,0,0
hyxtp0i1,10,i11t8446,3,welfare,Instructions,1692798359,1,0,0
hyxtp0i1,9,vye75k63,4,welfare,EconomicsFan,1692798363,1,0,0
hyxtp0i1,4,sdarp3dp,33,welfare,Arkansas,1692798366,2,0,0
hyxtp0i1,7,ot78cq8v,31,welfare,PostMPL,1692798378,2,0,0
hyxtp0i1,10,i11t8446,4,welfare,EconomicsFan,1692798391,1,0,0
hyxtp0i1,3,hcndm91p,4,welfare,EconomicsFan,1692798393,1,0,0
hyxtp0i1,8,24pxr9oz,4,welfare,EconomicsFan,1692798404,1,0,0
hyxtp0i1,9,vye75k63,5,welfare,YourTask,1692798407,1,0,0
hyxtp0i1,10,i11t8446,5,welfare,YourTask,1692798423,1,0,0
hyxtp0i1,5,gp4f0k6h,33,welfare,Arkansas,1692798429,2,0,0
hyxtp0i1,8,24pxr9oz,5,welfare,YourTask,1692798446,1,0,0
hyxtp0i1,2,09lo0i6l,33,welfare,Arkansas,1692798447,2,0,0
hyxtp0i1,10,i11t8446,6,welfare,CQ,1692798458,1,0,0
hyxtp0i1,4,sdarp3dp,34,welfare,Warhol,1692798465,2,0,0
hyxtp0i1,10,i11t8446,7,welfare,PostCQs,1692798467,1,0,0
hyxtp0i1,6,z8h6g8w7,8,welfare,Cases,1692798472,1,0,0
hyxtp0i1,9,vye75k63,6,welfare,CQ,1692798475,1,0,0
hyxtp0i1,9,vye75k63,7,welfare,PostCQs,1692798481,1,0,0
hyxtp0i1,7,ot78cq8v,32,welfare,Experience,1692798483,2,0,0
hyxtp0i1,8,24pxr9oz,6,welfare,CQ,1692798491,1,0,0
hyxtp0i1,10,i11t8446,8,welfare,Cases,1692798497,1,0,0
hyxtp0i1,8,24pxr9oz,7,welfare,PostCQs,1692798508,1,0,0
hyxtp0i1,10,i11t8446,9,welfare,Cases2,1692798512,1,0,0
hyxtp0i1,6,z8h6g8w7,9,welfare,Cases2,1692798513,1,0,0
hyxtp0i1,4,sdarp3dp,35,welfare,End,1692798516,2,0,0
hyxtp0i1,10,i11t8446,10,welfare,Cases3Explain,1692798523,1,0,0
hyxtp0i1,7,ot78cq8v,33,welfare,Arkansas,1692798524,2,0,0
hyxtp0i1,9,vye75k63,8,welfare,Cases,1692798544,1,0,0
hyxtp0i1,11,yiy3jti2,0,,InitializeParticipant,1692798547,1,0,0
hyxtp0i1,6,z8h6g8w7,10,welfare,Cases3Explain,1692798548,1,0,0
hyxtp0i1,11,yiy3jti2,1,welfare,Welcome,1692798550,1,0,0
hyxtp0i1,5,gp4f0k6h,34,welfare,Warhol,1692798554,2,0,0
hyxtp0i1,10,i11t8446,11,welfare,Cases3,1692798554,1,0,0
hyxtp0i1,11,yiy3jti2,2,welfare,Consent,1692798557,1,0,0
hyxtp0i1,8,24pxr9oz,8,welfare,Cases,1692798559,1,0,0
hyxtp0i1,11,yiy3jti2,3,welfare,Instructions,1692798560,1,0,0
hyxtp0i1,5,gp4f0k6h,35,welfare,End,1692798565,2,0,0
hyxtp0i1,10,i11t8446,12,welfare,ReviewStatements,1692798569,1,0,0
hyxtp0i1,8,24pxr9oz,9,welfare,Cases2,1692798588,1,0,0
hyxtp0i1,6,z8h6g8w7,11,welfare,Cases3,1692798595,1,0,0
hyxtp0i1,2,09lo0i6l,34,welfare,Warhol,1692798603,2,0,0
hyxtp0i1,3,hcndm91p,5,welfare,YourTask,1692798604,1,0,0
hyxtp0i1,8,24pxr9oz,10,welfare,Cases3Explain,1692798609,1,0,0
hyxtp0i1,11,yiy3jti2,4,welfare,EconomicsFan,1692798623,1,0,0
hyxtp0i1,10,i11t8446,31,welfare,PostMPL,1692798624,2,0,0
hyxtp0i1,9,vye75k63,9,welfare,Cases2,1692798625,1,0,0
hyxtp0i1,2,09lo0i6l,35,welfare,End,1692798626,2,0,0
hyxtp0i1,9,vye75k63,10,welfare,Cases3Explain,1692798632,1,0,0
hyxtp0i1,6,z8h6g8w7,12,welfare,ReviewStatements,1692798635,1,0,0
hyxtp0i1,11,yiy3jti2,5,welfare,YourTask,1692798665,1,0,0
hyxtp0i1,12,5arxzb0k,0,,InitializeParticipant,1692798668,1,0,0
hyxtp0i1,10,i11t8446,32,welfare,Experience,1692798668,2,0,0
hyxtp0i1,12,5arxzb0k,1,welfare,Welcome,1692798672,1,0,0
hyxtp0i1,9,vye75k63,11,welfare,Cases3,1692798674,1,0,0
hyxtp0i1,12,5arxzb0k,2,welfare,Consent,1692798676,1,0,0
hyxtp0i1,8,24pxr9oz,11,welfare,Cases3,1692798679,1,0,0
hyxtp0i1,9,vye75k63,12,welfare,ReviewStatements,1692798689,1,0,0
hyxtp0i1,12,5arxzb0k,3,welfare,Instructions,1692798695,1,0,0
hyxtp0i1,8,24pxr9oz,12,welfare,ReviewStatements,1692798709,1,0,0
hyxtp0i1,10,i11t8446,33,welfare,Arkansas,1692798716,2,0,0
hyxtp0i1,7,ot78cq8v,34,welfare,Warhol,1692798722,2,0,0
hyxtp0i1,6,z8h6g8w7,31,welfare,PostMPL,1692798738,2,0,0
hyxtp0i1,7,ot78cq8v,35,welfare,End,1692798739,2,0,0
hyxtp0i1,3,hcndm91p,6,welfare,CQ,1692798741,1,0,0
hyxtp0i1,11,yiy3jti2,6,welfare,CQ,1692798764,1,0,0
hyxtp0i1,12,5arxzb0k,4,welfare,EconomicsFan,1692798801,1,0,0
hyxtp0i1,11,yiy3jti2,7,welfare,PostCQs,1692798805,1,0,0
hyxtp0i1,13,ybkp554z,0,,InitializeParticipant,1692798816,1,0,0
hyxtp0i1,8,24pxr9oz,31,welfare,PostMPL,1692798817,2,0,0
hyxtp0i1,13,ybkp554z,1,welfare,Welcome,1692798818,1,0,0
hyxtp0i1,10,i11t8446,34,welfare,Warhol,1692798819,2,0,0
hyxtp0i1,6,z8h6g8w7,32,welfare,Experience,1692798821,2,0,0
hyxtp0i1,14,9fyvvjcq,0,,InitializeParticipant,1692798825,1,0,0
hyxtp0i1,14,9fyvvjcq,1,welfare,Welcome,1692798829,1,0,0
hyxtp0i1,15,3s3nkosi,0,,InitializeParticipant,1692798829,1,0,0
hyxtp0i1,15,3s3nkosi,1,welfare,Welcome,1692798832,1,0,0
hyxtp0i1,13,ybkp554z,2,welfare,Consent,1692798832,1,0,0
hyxtp0i1,14,9fyvvjcq,2,welfare,Consent,1692798833,1,0,0
hyxtp0i1,16,s5j27qjl,0,,InitializeParticipant,1692798836,1,0,0
hyxtp0i1,13,ybkp554z,3,welfare,Instructions,1692798837,1,0,0
hyxtp0i1,10,i11t8446,35,welfare,End,1692798838,2,0,0
hyxtp0i1,14,9fyvvjcq,3,welfare,Instructions,1692798838,1,0,0
hyxtp0i1,17,42kcghvb,0,,InitializeParticipant,1692798849,1,0,0
hyxtp0i1,12,5arxzb0k,5,welfare,YourTask,1692798850,1,0,0
hyxtp0i1,17,42kcghvb,1,welfare,Welcome,1692798866,1,0,0
hyxtp0i1,11,yiy3jti2,8,welfare,Cases,1692798866,1,0,0
hyxtp0i1,17,42kcghvb,2,welfare,Consent,1692798870,1,0,0
hyxtp0i1,13,ybkp554z,4,welfare,EconomicsFan,1692798894,1,0,0
hyxtp0i1,12,5arxzb0k,6,welfare,CQ,1692798894,1,0,0
hyxtp0i1,6,z8h6g8w7,33,welfare,Arkansas,1692798896,2,0,0
hyxtp0i1,9,vye75k63,31,welfare,PostMPL,1692798898,2,0,0
hyxtp0i1,17,42kcghvb,3,welfare,Instructions,1692798901,1,0,0
hyxtp0i1,18,tmfcw0wi,0,,InitializeParticipant,1692798909,1,0,0
hyxtp0i1,18,tmfcw0wi,1,welfare,Welcome,1692798913,1,0,0
hyxtp0i1,15,3s3nkosi,2,welfare,Consent,1692798914,1,0,0
hyxtp0i1,15,3s3nkosi,3,welfare,Instructions,1692798917,1,0,0
hyxtp0i1,12,5arxzb0k,7,welfare,PostCQs,1692798919,1,0,0
hyxtp0i1,18,tmfcw0wi,2,welfare,Consent,1692798921,1,0,0
hyxtp0i1,18,tmfcw0wi,3,welfare,Instructions,1692798928,1,0,0
hyxtp0i1,3,hcndm91p,7,welfare,PostCQs,1692798929,1,0,0
hyxtp0i1,13,ybkp554z,5,welfare,YourTask,1692798938,1,0,0
hyxtp0i1,9,vye75k63,32,welfare,Experience,1692798943,2,0,0
hyxtp0i1,11,yiy3jti2,9,welfare,Cases2,1692798945,1,0,0
hyxtp0i1,14,9fyvvjcq,4,welfare,EconomicsFan,1692798946,1,0,0
hyxtp0i1,15,3s3nkosi,4,welfare,EconomicsFan,1692798948,1,0,0
hyxtp0i1,3,hcndm91p,8,welfare,Cases,1692798968,1,0,0
hyxtp0i1,11,yiy3jti2,12,welfare,ReviewStatements,1692798968,1,0,0
hyxtp0i1,19,y55ounrf,0,,InitializeParticipant,1692798970,1,0,0
hyxtp0i1,15,3s3nkosi,5,welfare,YourTask,1692798971,1,0,0
hyxtp0i1,13,ybkp554z,6,welfare,CQ,1692798971,1,0,0
hyxtp0i1,12,5arxzb0k,8,welfare,Cases,1692798976,1,0,0
hyxtp0i1,19,y55ounrf,1,welfare,Welcome,1692798977,1,0,0
hyxtp0i1,18,tmfcw0wi,4,welfare,EconomicsFan,1692798978,1,0,0
hyxtp0i1,17,42kcghvb,4,welfare,EconomicsFan,1692798981,1,0,0
hyxtp0i1,3,hcndm91p,9,welfare,Cases2,1692798991,1,0,0
hyxtp0i1,9,vye75k63,33,welfare,Arkansas,1692798991,2,0,0
hyxtp0i1,12,5arxzb0k,9,welfare,Cases2,1692798997,1,0,0
hyxtp0i1,19,y55ounrf,2,welfare,Consent,1692799007,1,0,0
hyxtp0i1,12,5arxzb0k,10,welfare,Cases3Explain,1692799010,1,0,0
hyxtp0i1,13,ybkp554z,7,welfare,PostCQs,1692799012,1,0,0
hyxtp0i1,19,y55ounrf,3,welfare,Instructions,1692799018,1,0,0
hyxtp0i1,8,24pxr9oz,32,welfare,Experience,1692799020,2,0,0
hyxtp0i1,3,hcndm91p,10,welfare,Cases3Explain,1692799022,1,0,0
hyxtp0i1,14,9fyvvjcq,5,welfare,YourTask,1692799024,1,0,0
hyxtp0i1,20,1i8wmd0i,0,,InitializeParticipant,1692799036,1,0,0
hyxtp0i1,20,1i8wmd0i,1,welfare,Welcome,1692799038,1,0,0
hyxtp0i1,15,3s3nkosi,6,welfare,CQ,1692799040,1,0,0
hyxtp0i1,21,a0dog7fy,0,,InitializeParticipant,1692799041,1,0,0
hyxtp0i1,18,tmfcw0wi,5,welfare,YourTask,1692799046,1,0,0
hyxtp0i1,20,1i8wmd0i,2,welfare,Consent,1692799052,1,0,0
hyxtp0i1,15,3s3nkosi,7,welfare,PostCQs,1692799053,1,0,0
hyxtp0i1,12,5arxzb0k,11,welfare,Cases3,1692799054,1,0,0
hyxtp0i1,20,1i8wmd0i,3,welfare,Instructions,1692799055,1,0,0
hyxtp0i1,19,y55ounrf,4,welfare,EconomicsFan,1692799060,1,0,0
hyxtp0i1,17,42kcghvb,5,welfare,YourTask,1692799065,1,0,0
hyxtp0i1,14,9fyvvjcq,6,welfare,CQ,1692799068,1,0,0
hyxtp0i1,13,ybkp554z,8,welfare,Cases,1692799069,1,0,0
hyxtp0i1,15,3s3nkosi,8,welfare,Cases,1692799074,1,0,0
hyxtp0i1,22,n78tym3e,0,,InitializeParticipant,1692799077,1,0,0
hyxtp0i1,14,9fyvvjcq,7,welfare,PostCQs,1692799080,1,0,0
hyxtp0i1,6,z8h6g8w7,34,welfare,Warhol,1692799081,2,0,0
hyxtp0i1,22,n78tym3e,1,welfare,Welcome,1692799084,1,0,0
hyxtp0i1,12,5arxzb0k,12,welfare,ReviewStatements,1692799086,1,0,0
hyxtp0i1,20,1i8wmd0i,4,welfare,EconomicsFan,1692799090,1,0,0
hyxtp0i1,15,3s3nkosi,9,welfare,Cases2,1692799090,1,0,0
hyxtp0i1,15,3s3nkosi,10,welfare,Cases3Explain,1692799097,1,0,0
hyxtp0i1,3,hcndm91p,11,welfare,Cases3,1692799097,1,0,0
hyxtp0i1,16,s5j27qjl,1,welfare,Welcome,1692799097,1,0,0
hyxtp0i1,12,5arxzb0k,26,welfare,Cases,1692799098,2,0,0
hyxtp0i1,22,n78tym3e,2,welfare,Consent,1692799098,1,0,0
hyxtp0i1,19,y55ounrf,5,welfare,YourTask,1692799098,1,0,0
hyxtp0i1,9,vye75k63,34,welfare,Warhol,1692799105,2,0,0
hyxtp0i1,6,z8h6g8w7,35,welfare,End,1692799105,2,0,0
hyxtp0i1,13,ybkp554z,12,welfare,ReviewStatements,1692799107,1,0,0
hyxtp0i1,22,n78tym3e,3,welfare,Instructions,1692799108,1,0,0
hyxtp0i1,12,5arxzb0k,27,welfare,Cases2,1692799108,2,0,0
hyxtp0i1,12,5arxzb0k,28,welfare,Cases3Explain,1692799115,2,0,0
hyxtp0i1,16,s5j27qjl,2,welfare,Consent,1692799115,1,0,0
hyxtp0i1,15,3s3nkosi,11,welfare,Cases3,1692799117,1,0,0
hyxtp0i1,19,y55ounrf,6,welfare,CQ,1692799118,1,0,0
hyxtp0i1,20,1i8wmd0i,5,welfare,YourTask,1692799123,1,0,0
hyxtp0i1,15,3s3nkosi,12,welfare,ReviewStatements,1692799125,1,0,0
hyxtp0i1,16,s5j27qjl,3,welfare,Instructions,1692799126,1,0,0
hyxtp0i1,19,y55ounrf,7,welfare,PostCQs,1692799127,1,0,0
hyxtp0i1,17,42kcghvb,6,welfare,CQ,1692799128,1,0,0
hyxtp0i1,23,qyv815lc,0,,InitializeParticipant,1692799129,1,0,0
hyxtp0i1,23,qyv815lc,1,welfare,Welcome,1692799133,1,0,0
hyxtp0i1,9,vye75k63,35,welfare,End,1692799135,2,0,0
hyxtp0i1,3,hcndm91p,12,welfare,ReviewStatements,1692799136,1,0,0
hyxtp0i1,24,pgujq5tz,0,,InitializeParticipant,1692799138,1,0,0
hyxtp0i1,23,qyv815lc,2,welfare,Consent,1692799139,1,0,0
hyxtp0i1,25,qd74b5my,0,,InitializeParticipant,1692799143,1,0,0
hyxtp0i1,20,1i8wmd0i,6,welfare,CQ,1692799147,1,0,0
hyxtp0i1,24,pgujq5tz,1,welfare,Welcome,1692799147,1,0,0
hyxtp0i1,21,a0dog7fy,1,welfare,Welcome,1692799147,1,0,0
hyxtp0i1,25,qd74b5my,1,welfare,Welcome,1692799147,1,0,0
hyxtp0i1,23,qyv815lc,3,welfare,Instructions,1692799149,1,0,0
hyxtp0i1,17,42kcghvb,7,welfare,PostCQs,1692799150,1,0,0
hyxtp0i1,19,y55ounrf,8,welfare,Cases,1692799150,1,0,0
hyxtp0i1,26,2b14ffq1,0,,InitializeParticipant,1692799150,1,0,0
hyxtp0i1,26,2b14ffq1,1,welfare,Welcome,1692799154,1,0,0
hyxtp0i1,26,2b14ffq1,2,welfare,Consent,1692799158,1,0,0
hyxtp0i1,12,5arxzb0k,29,welfare,Cases3,1692799158,2,0,0
hyxtp0i1,25,qd74b5my,2,welfare,Consent,1692799159,1,0,0
hyxtp0i1,20,1i8wmd0i,7,welfare,PostCQs,1692799161,1,0,0
hyxtp0i1,22,n78tym3e,4,welfare,EconomicsFan,1692799162,1,0,0
hyxtp0i1,25,qd74b5my,3,welfare,Instructions,1692799165,1,0,0
hyxtp0i1,19,y55ounrf,9,welfare,Cases2,1692799169,1,0,0
hyxtp0i1,14,9fyvvjcq,8,welfare,Cases,1692799170,1,0,0
hyxtp0i1,18,tmfcw0wi,6,welfare,CQ,1692799171,1,0,0
hyxtp0i1,24,pgujq5tz,2,welfare,Consent,1692799171,1,0,0
hyxtp0i1,26,2b14ffq1,3,welfare,Instructions,1692799175,1,0,0
hyxtp0i1,21,a0dog7fy,2,welfare,Consent,1692799178,1,0,0
hyxtp0i1,16,s5j27qjl,4,welfare,EconomicsFan,1692799180,1,0,0
hyxtp0i1,13,ybkp554z,31,welfare,PostMPL,1692799184,2,0,0
hyxtp0i1,19,y55ounrf,10,welfare,Cases3Explain,1692799184,1,0,0
hyxtp0i1,24,pgujq5tz,3,welfare,Instructions,1692799185,1,0,0
hyxtp0i1,8,24pxr9oz,33,welfare,Arkansas,1692799186,2,0,0
hyxtp0i1,21,a0dog7fy,3,welfare,Instructions,1692799186,1,0,0
hyxtp0i1,20,1i8wmd0i,8,welfare,Cases,1692799188,1,0,0
hyxtp0i1,23,qyv815lc,4,welfare,EconomicsFan,1692799191,1,0,0
hyxtp0i1,17,42kcghvb,8,welfare,Cases,1692799202,1,0,0
